node_id,stop_no,stop_name,elev_m,slope_pct,slope_pct_raw
101000046,02145,남대문시장.회현역,45.559296,7.0178957,5.5679984
101000047,02146,남대문시장.회현역,46.633774,7.560834,5.9987655
101000048,02147,남산3호터널,45.716183,10.478822,8.313897
101000049,02148,남산3호터널.정화예술대학교,50.750412,14.008771,11.114558
101000050,02149,명동역4번출구,43.38255,7.2240124,5.7315316
101000051,02150,퇴계로2가.명동역5번출구,39.063118,11.604605,9.207093
101000052,02151,충무로역.한옥마을.한국의집,39.165844,4.931949,3.9130087
101000053,02152,충무로역.한옥마을.한국의집,41.750454,19.671068,15.607025
101000054,02153,충무로역2번출구,38.056225,7.7705083,6.165121
101000055,02154,충무로역8번출구,36.054653,9.446997,7.495247
101000056,02155,초동,34.21375,5.9462924,4.717788
101000057,02156,을지로입구.로얄호텔,30.298481,14.254277,11.309343
101000058,02157,을지로입구.시청입구,29.460512,8.423339,6.683077
101000059,02158,을지로2가.기업은행본점.서울노동청,31.89097,10.616769,8.423344
101000060,02159,을지로2가.파인에비뉴,29.190086,3.742122,2.9689996
101000061,02160,을지로3가,28.112942,4.074079,3.2323742
101000062,02161,을지로3가,31.366577,8.672921,6.881096
101000063,02162,을지로4가,25.448551,5.1578197,4.092214
101000064,02163,을지로4가.베스트웨스턴국도,27.729118,3.4990861,2.7761748
101000065,02164,중구청앞.덕수중학교,29.392548,4.728341,3.7514658
101000066,02165,방산시장.을지로4가역6번출구,27.875101,5.0612335,4.0155826
101000067,02166,을지로5가.중부시장,29.430832,4.5250454,3.5901709
101000068,02167,방산시장.훈련원종합체육관,26.774246,4.751308,3.7696877
101000069,02168,을지로5가,31.782934,5.6607594,4.491246
101000070,02169,을지로6가.국립중앙의료원,26.716671,5.6375837,4.472859
101000071,02170,동대문역사문화공원역8번출구,22.034279,13.761142,10.91809
101000072,02171,동대문역사문화공원역9번출구,18.563654,3.6448958,2.8918605
101000073,02172,을지로6가.국립중앙의료원,21.828833,10.072033,7.991151
101000074,02173,동대문역사문화공원,26.098621,12.849216,10.194569
101000075,02174,동대문역사문화공원,27.898985,18.437536,14.628342
101000077,02177,충무아트센터.스포츠센터.중부소방서,25.728506,11.477298,9.106089
101000078,02178,충무아트센터.스포츠센터.중부소방서,26.168087,5.579382,4.4266815
101000079,02179,성동공업고등학교(무궁화회관),23.820887,6.3088145,5.0054135
101000080,02180,성동공업고등학교앞,19.194107,9.155244,7.2637706
101000081,02181,신당역1번출구.서울중앙시장,27.307447,2.333284,1.8512274
101000082,02182,신당역4번출구.서울중앙시장,25.834219,2.037021,1.6161724
101000083,02183,성동고등학교,30.781126,4.30912,3.418856
101000084,02184,성동고등학교,29.287186,2.5107393,1.9920206
101000085,02187,신당동떡볶이타운.중구여성플라자,26.632515,7.89455,6.2635355
101000086,02188,신당동떡볶이타운.중구여성플라자,27.094427,7.4536843,5.913753
101000087,02189,청구초등학교.청구역,31.381325,7.250837,5.752814
101000088,02190,장충초등학교.청구역,31.31023,4.302078,3.4132686
101000089,02191,약수역2번출구.가온도서관,35.552193,2.6070733,2.068452
101000090,02192,약수역3번출구.약수하이츠,36.24803,8.923462,7.0798745
101000091,02193,약수역4번출구.금호터널입구,41.615715,10.084803,8.001283
101000092,02194,약수역5번출구.금호터널입구,49.907078,11.862544,9.411742
101000093,02195,약수역8번출구.신당사회복지관,44.99901,1.8239685,1.4471366
101000094,02196,약수역7번출구.약수동주민센터,45.262127,11.608915,9.210514
101000095,02197,송도병원앞,60.224182,23.363483,18.536589
101000096,02198,송도병원앞,55.502754,5.6333294,4.4694834
101000097,02201,장충체육관앞,49.233032,8.489306,6.7354155
101000098,02202,장충체육관앞,50.10554,7.282332,5.777802
101000099,02203,장충동.동국대입구,33.03589,8.023966,6.3662143
101000100,02204,장충동.동국대입구,30.963728,4.2586784,3.3788357
101000101,02205,퇴계로6가,32.275566,10.203177,8.0952015
101000102,02206,퇴계로6가.광희동주민센터,30.800085,3.5690196,2.8316603
101000103,02207,퇴계로5가.충무초등학교,32.909187,6.51644,5.1701436
101000104,02208,퇴계로5가.중구청,35.558544,10.120556,8.029649
101000105,02209,국립극장.반얀트리호텔,90.93086,4.687465,3.719035
101000106,02210,국립극장.반얀트리호텔,91.28909,3.67582,2.9163957
101000107,02211,청구역2번출구,32.733665,3.9052765,3.0984464
101000108,02212,청구역3번출구,29.29517,6.6208816,5.2530074
101000109,02213,동화동.청구이편한세상,49.4146,23.561438,18.693645
101000110,02214,청구동.신당동삼성아파트,56.133945,15.961551,12.663895
101000111,02215,백범광장,92.17359,32.914738,26.114552
101000113,02218,남대문경찰서.서울역10번출구,37.044537,19.610786,15.559197
101000114,02219,남대문시장앞.이회영활동터,48.605305,22.3602,17.740583
101000115,02220,남산케이블카.남산산책로입구,98.59459,26.474865,21.005157
101000117,02222,동대입구역.장충동,36.162525,12.633432,10.023366
101000119,02224,청계1가.광교,32.9449,14.848773,11.781016
101000120,02225,청계2가.삼일교,25.062864,5.2196903,4.141302
101000121,02226,청계4가.배오개다리,27.262785,13.691085,10.862507
101000122,02227,청계5가.방산시장,26.92723,17.471682,13.862033
101000123,02228,청계6가.평화시장,27.353403,10.170861,8.069561
101000124,02229,청계7가.동평화.청평화시장,33.797,15.499828,12.297564
101000125,02230,청계8가.영도교,24.67295,3.7666318,2.9884458
101000128,02233,신한은행본점,31.775478,15.168206,12.034454
101000130,02235,광희동.동대문역사문화공원역,34.11231,14.010483,11.115917
101000131,02236,버티고개,82.15507,34.502373,27.374184
101000132,02237,버티고개,79.740776,20.310509,16.114357
101000135,02240,청계3가.관수교,24.381912,3.7710123,2.9919212
101000136,02241,청계6가.오간수교,26.270699,7.981327,6.332385
101000137,02242,충무로역7번출구,36.56318,3.6382418,2.886581
101000141,02246,을지로입구역.광교,32.65437,11.333875,8.992296
101000147,02252,신당파인힐하나유보라,28.956972,7.594979,6.025856
101000148,02253,명동입구,37.881786,20.252563,16.068384
101000149,02254,남산북측순환로입구,123.04745,21.161917,16.789865
101000150,02255,신당동삼성아파트.금호여중,60.476063,17.67851,14.026131
101000151,02256,신당동대우푸르지오.금호여중,76.86068,31.81912,25.24529
101000152,02257,황학동주민센터,24.156328,8.321213,6.6020503
101000153,02258,신당초등학교앞,34.684834,8.980916,7.1254587
101000154,02259,금호베스트빌.래미안하이베르,66.74772,3.3160708,2.6309705
101000155,02260,금호베스트빌.래미안하이베르,69.788956,21.100367,16.74103
101000156,02261,신당초등학교,34.43619,6.694133,5.3111253
101000163,02272,방산종합시장,26.716343,3.1872008,2.528725
101000164,02273,황학동롯데캐슬,19.707045,4.138025,3.283109
101000165,02274,광희문.광희동사거리,30.31362,9.034011,7.167584
101000166,02275,광희문.광희동사거리,32.60172,3.3417773,2.6513662
101000168,02277,황학동롯데캐슬,8.427651,4.3247676,3.4312706
101000173,02605,남대문시장,34.846165,2.7808027,2.2062888
101000226,02661,광화문,35.872776,20.057722,15.913796
101000227,02662,시청.덕수궁,38.256645,10.366155,8.224507
101000229,02664,바비엥스위트,34.6226,7.6200213,6.045725
101000230,02665,서울역,33.120396,3.1297295,2.4831274
101000234,02669,명동역.세종호텔,39.739494,3.619648,2.8718288
101000244,02679,충무로역.호텔피제이,35.07034,3.9736433,3.1526885
101000245,02680,남대문시장,50.837395,24.850353,19.71627
101000246,02681,이비스엠버서더호텔,34.966633,23.481117,18.62992
101000247,02682,프레이저플레이스,35.90277,8.738014,6.9327407
101000248,13683,바비엥스위트,38.09088,9.800702,7.7758775
101000250,02685,서울역,28.433481,9.785469,7.763791
101000252,05118,신성시장앞,26.894913,3.2145216,2.5504014
101000254,02278,한국은행앞,34.846165,2.7808027,2.2062888
101000255,02688,토요코인호텔.이비스버젯호텔,32.5845,6.7790265,5.3784795
101000256,02687,을지로코업레지던스,25.158922,12.089507,9.591815
101000257,02686,아카시아호텔.웨스턴코업레지던스,24.172245,3.5822816,2.8421822
101000258,02279,서울기동대.광희초등학교,29.293367,13.485304,10.69924
101000261,02280,동대문역사문화공원동문,15.821638,12.6946,10.071896
101000262,02281,서대문역사거리.농협중앙회,42.324673,10.0943,8.008818
101000263,02282,서울역9번출구.서울스퀘어빌딩앞,52.884098,18.933266,15.021653
101000264,02283,북창동.남대문시장,37.57675,11.461624,9.093653
101000265,02285,남산공원.구힐튼호텔,51.104805,16.95621,13.453055
101000266,02284,남산공원.구힐튼호텔,55.89236,21.443665,17.013403
101000268,02695,숭례문라마다&스위트호텔,38.6074,5.4149475,4.2962193
101000269,02694,서울역,41.40175,4.837811,3.8383193
101000270,02693,남산밀레니엄힐튼호텔,71.66379,6.738369,5.346222
101000271,02692,약수역,44.99901,1.8239685,1.4471366
101000273,02652,동국대입구.앰배서더호텔,49.054523,13.1613035,10.442179
101000275,02643,광화문코리아나호텔,43.057587,7.179402,5.6961374
101000276,02649,서소문KAL빌딩,39.318455,11.650652,9.243627
101000277,02639,을지로입구역롯데호텔,37.084305,14.224468,11.285693
101000279,02699,시청역더플라자호텔,37.107235,22.869324,18.144522
101000286,02706,시청.서울신문사,39.022198,20.330484,16.130205
101000287,02708,프레이저플레이스남대문,31.775478,15.168206,12.034454
101000288,02707,프레이저플레이스남대문,38.670868,12.606113,10.001691
101000289,02709,동대문역사문화공원,32.945786,12.904125,10.238133
101000290,02286,시청앞.덕수궁,38.256645,10.366155,8.224507
101000292,02287,남대문세무서.국가인권위원회,33.631557,8.402466,6.666517
101000293,02288,장충문화체육센터.권기옥활동터,51.140472,11.443041,9.078909
101000294,02199,약수역1번출구,42.50559,11.775116,9.342378
101000295,02223,약수역10번출구,40.763084,4.4055157,3.495336
101000296,02711,동대문디자인플라자DDP,30.048069,11.159778,8.854168
101000297,02710,광희동더스프라지르서울동대문,18.510374,10.327171,8.193578
101000298,02640,소공동웨스틴조선호텔,44.1517,5.0267897,3.988255
101000299,02712,베이튼호텔,26.737207,10.318873,8.186995
101000300,02111,장충동써미트호텔,31.943731,12.018903,9.535798
101000301,02641,서울광장,35.598167,20.836739,16.531868
101000303,02100,서울시청,34.850216,0.51357,0.40746644
101000304,13047,서대문역사거리,44.786522,12.959785,10.282294
101000305,01006,서대문역사거리,37.361046,1.6523166,1.310948
101000307,01237,청계2가교차로,26.455042,6.001638,4.761699
101000308,02920,동대문디자인프라자,30.048069,11.159778,8.854168
101000309,02921,방산.중부시장,27.875101,5.0612335,4.0155826
101000310,02922,을지로3가,27.444508,6.5317917,5.1823235
101000311,02923,을지로입구,33.20211,10.300875,8.172714
101000312,02925,명동입구,30.997444,24.049963,19.081242
101000313,01912,종각역,28.404802,9.916422,7.8676887
101000314,02926,신당동중앙시장,26.545677,1.1015279,0.87395227
101000315,02927,남산오르미,47.344032,14.9332,11.848001
101000316,02901,광화문,33.520836,5.852858,4.643657
101000317,02902,덕수궁,38.256645,10.366155,8.224507
101000318,02903,남대문시장,35.249714,10.537826,8.360711
101000319,02904,명동,41.001568,5.763421,4.572698
101000320,02905,남산골한옥마을,35.517693,8.305331,6.58945
101000321,02906,앰버서더호텔,53.344624,5.0831714,4.0329885
101000322,02907,신라호텔,36.162525,12.633432,10.023366
101000323,03904,남산서울타워,239.31029,8.589064,6.8145633
101000324,02908,동대문디자인플라자.동대문시장,19.29866,7.230864,5.7369676
101000328,02289,남산1호터널,79.234085,38.60922,30.632555
101000329,02099,숭례문(가상),35.57107,5.9658613,4.7333145
101000331,02291,남산예장버스환승주차장,55.368717,5.3992753,4.283785
101000332,13041,경찰청.동북아역사재단,37.896744,17.67592,14.024075
101000333,02136,광교,33.21844,8.94679,7.098383
101000334,02143,명동입구B,34.966633,23.481117,18.62992
101000335,02234,퇴계로2가.명동역7번출구,43.561787,5.6703424,4.4988494
101000336,14526,형제식당,55.211136,11.597739,9.201646
101000337,02138,명동성당,36.44836,6.6453223,5.2723985
101000338,02247,청계광장,27.520926,5.322008,4.2224813
101000339,14967,삼성래미안공덕2차201동앞,51.269863,13.792361,10.94286
101000340,00000,서울역(가상),35.49466,11.369094,9.02024
101000341,00000,서울스퀘어(가상),35.14637,9.729153,7.71911
101900001,02518,응봉근린공원.금호산,114.698685,14.491778,11.497777
101900003,02516,한국경제신문사,35.35327,14.300971,11.346391
101900004,02513,염천교,35.09099,10.7618885,8.538482
101900005,02510,신당역하나은행,27.74621,8.254567,6.5491734
101900006,02507,시청역1호선.서울시청,30.914896,6.939399,5.505719
101900007,02506,숭례문앞,37.14477,10.387277,8.241265
101900009,02502,조선일보,35.872776,20.057722,15.913796
101900010,02501,약수역.3.6호선,40.321457,6.612089,5.2460313
101900011,02503,시청역,32.920467,9.746888,7.7331815
101900012,02505,서울역,30.09276,12.882086,10.220647
101900013,02515,서울역서부,28.100039,14.928198,11.844032
101900018,02524,약수지구대,46.25624,7.676555,6.0905786
101900019,02523,약수시장.남산타운동문,55.92425,14.5955715,11.580127
101900020,02522,중구청소년센터.남산타운2상가,54.853558,11.528076,9.146376
101900021,02521,중구청소년센터.남산타운2상가,61.419502,18.847626,14.953707
101900022,02520,서울방송고등학교.남산타운아파트,95.2656,4.9424405,3.9213324
101900023,02519,서울방송고등학교.남산타운아파트,95.2656,4.9424405,3.9213324
101900026,14540,아현실버복지관,49.97637,10.859019,8.615546
101900027,14700,아현1동경로당,65.97168,25.222301,20.011374
102000001,03001,한강대교북단.LG유플러스,16.838617,14.303734,11.348582
102000002,03002,한강대교북단.LG유플러스,8.979701,9.435295,7.485963
102000003,03003,신용산역,12.645875,5.210049,4.133653
102000004,03004,신용산역,14.932399,8.458977,6.7113523
102000005,03005,용산우체국,16.046726,8.32629,6.6060786
102000006,03006,용산우체국,22.021275,13.180319,10.457265
102000007,03007,삼각지역.전쟁기념관,12.843284,2.3671885,1.8781272
102000008,03008,삼각지역.전쟁기념관,13.958101,2.635092,2.090682
102000009,03009,숙대입구역,22.21696,5.770559,4.5783615
102000010,03010,숙대입구역,19.33388,5.222483,4.1435184
102000011,03011,갈월동,31.365435,20.994354,16.65692
102000012,03012,갈월동,23.56268,6.31861,5.0131855
102000018,03110,남영역.민주화운동기념관,19.619547,7.6370854,6.0592637
102000019,03111,남영역.민주화운동기념관,17.99646,7.905776,6.272443
102000026,03119,신용산역3번출구,12.046022,1.3664167,1.084115
102000029,03122,한강대교북단,13.3524685,3.1567028,2.504528
102000030,03124,서계동.서울역공항철도15번출구,30.16782,5.4018583,4.2858343
102000031,03125,서계동,34.19289,13.606606,10.795481
102000032,03126,청파동,24.35578,3.5777185,2.838562
102000033,03127,청파시장,23.959011,8.357558,6.630887
102000034,03128,숙대입구역.청파동주민센터,21.16499,8.061377,6.3958964
102000035,03129,숙대입구역.청파동주민센터,20.947006,7.977985,6.3297334
102000036,03130,남영역.민주화운동기념관,18.391794,4.1639137,3.3036492
102000037,03131,남영역.민주화운동기념관,18.48572,5.234762,4.15326
102000038,03132,용산전자상가17동,23.12216,3.8400867,3.0467248
